customer_id,invoice_id,invoice_amount,invoice_date,due_date,payment_date,payment_status,days_overdue,previous_payments,previous_late_payments,average_payment_delay,payment_failures,communication_count,last_contact_days,discount_used,recovered,customer_segment,customer_lifetime_value,payment_delay,invoice_age,late_payment_ratio,payment_reliability_score,overdue_revenue,recovery_opportunity,overdue_severity,invoice_value_category,payment_behavior_score,communication_effectiveness,customer_value_score,overdue_risk_score,recovery_potential_score,expected_recovery_baseline,recovery_priority_score
CUST1145,INV004978,28239.09,2025-12-31,2026-01-30,,Overdue,216,5,1,13,0,4,49,1,0,SMB,4814812,216.0,246,0.2,80.0,28239.09,28239.09,Critical,Small,82.2,0.074,96.3,56.0,52.88,14932.83,47187.74
CUST1677,INV004979,7799.86,2026-01-02,2026-02-16,,Overdue,199,29,4,10,0,7,6,0,1,SMB,3667597,199.0,244,0.13793103448275862,86.21,7799.86,7799.86,Critical,Small,87.1,0.5,73.35,54.14,64.85,5058.21,15124.05
CUST0065,INV004980,10860.51,2025-10-14,2025-11-13,,Overdue,294,8,3,26,4,1,30,1,0,SMB,95232,294.0,324,0.375,62.5,10860.51,10860.51,Critical,Small,57.65,0.031,1.9,77.25,36.71,3986.89,15708.35
CUST1300,INV004981,31381.75,2025-04-16,2025-05-31,,Overdue,460,6,2,14,2,7,45,1,0,Mid-Market,1183754,460.0,505,0.3333333333333333,66.67,31381.75,31381.75,Critical,Small,70.94,0.132,23.68,68.0,43.84,13757.76,77043.46
CUST0825,INV004982,5000.0,2025-01-13,2025-02-27,2025-02-27,Paid,0,6,1,0,0,0,89,0,1,Mid-Market,4872139,0.0,598,0.16666666666666666,83.33,0.0,0.0,Current,Small,91.66,0.0,97.44,5.0,70.75,3537.5,3537.5
CUST0239,INV004983,113825.2,2025-05-26,2025-06-25,2025-07-07,Paid,0,1,0,9,1,1,29,0,1,Mid-Market,2942371,12.0,465,0.0,100.0,0.0,0.0,Current,Medium,92.6,0.032,58.85,4.0,79.24,90195.09,90195.09
CUST0302,INV004984,23008.99,2026-04-23,2026-06-07,2026-06-15,Paid,0,16,5,16,0,5,52,1,1,Mid-Market,805111,8.0,133,0.3125,68.75,0.0,0.0,Current,Small,74.78,0.086,16.1,9.38,64.37,14810.89,14810.89
CUST1416,INV004985,6045.29,2025-04-25,2025-06-24,,Overdue,436,18,4,8,2,3,29,0,0,Enterprise,86413,436.0,496,0.2222222222222222,77.78,6045.29,6045.29,Critical,Small,80.09,0.091,1.73,64.67,49.19,2973.68,15938.92
CUST1546,INV004986,7964.54,2026-05-24,2026-06-23,2026-07-18,Paid,0,3,1,17,0,4,86,0,1,SMB,3080555,25.0,102,0.3333333333333333,66.67,0.0,0.0,Current,Small,73.14,0.044,61.61,10.0,62.38,4968.28,4968.28
CUST0969,INV004987,59376.06,2025-06-01,2025-07-31,2025-07-31,Paid,0,7,3,0,0,1,68,0,1,Mid-Market,4963478,0.0,459,0.42857142857142855,57.14,0.0,0.0,Current,Medium,78.57,0.014,99.27,12.86,56.49,33541.54,33541.54
CUST0369,INV004988,40177.12,2025-02-26,2025-03-28,,Overdue,524,12,2,21,1,5,73,0,0,SMB,242512,524.0,554,0.16666666666666666,83.33,40177.12,40177.12,Critical,Small,77.06,0.063,4.85,59.0,53.11,21338.07,133149.56
CUST0233,INV004989,88148.72,2026-01-17,2026-02-16,,Overdue,199,10,2,8,2,0,85,0,0,Mid-Market,2612605,199.0,229,0.2,80.0,88148.72,88148.72,Critical,Medium,81.2,0.0,52.25,64.0,48.6,42840.28,128092.44
CUST0195,INV004990,11128.42,2025-06-06,2025-06-21,2025-06-27,Paid,0,22,5,6,0,3,11,0,1,SMB,3852177,6.0,454,0.22727272727272727,77.27,0.0,0.0,Current,Small,85.04,0.2,77.04,6.82,71.38,7943.47,7943.47
CUST0907,INV004991,29631.22,2025-05-13,2025-06-27,,Overdue,433,21,4,20,0,3,77,0,0,Mid-Market,3083449,433.0,478,0.19047619047619047,80.95,29631.22,29631.22,Critical,Small,78.47,0.037,61.67,55.71,52.67,15606.76,83184.03
CUST1036,INV004992,33744.34,2025-06-12,2025-07-12,,Overdue,418,25,8,11,1,4,20,0,0,Mid-Market,1470858,418.0,448,0.32,68.0,33744.34,33744.34,Critical,Small,75.4,0.16,29.42,63.6,46.54,15704.62,81349.93
CUST1930,INV004993,44146.44,2025-10-02,2025-11-16,2025-11-28,Paid,0,10,3,6,2,3,74,0,1,SMB,569385,12.0,336,0.3,70.0,0.0,0.0,Current,Small,77.4,0.038,11.39,17.0,61.31,27066.18,27066.18
CUST0921,INV004994,68001.23,2025-03-18,2025-05-02,,Overdue,489,23,5,11,2,0,57,0,0,Enterprise,710327,489.0,534,0.21739130434782608,78.26,68001.23,68001.23,Critical,Medium,78.53,0.0,14.21,64.52,47.64,32395.79,190811.2
CUST0689,INV004995,10750.81,2025-02-13,2025-03-15,2025-03-25,Paid,0,9,0,11,0,6,87,1,1,Mid-Market,2313429,10.0,567,0.0,100.0,0.0,0.0,Current,Small,93.4,0.064,46.27,0.0,81.28,8738.26,8738.26
CUST0177,INV004996,19649.94,2026-07-04,2026-08-03,,Overdue,31,27,6,7,2,1,88,1,0,Mid-Market,4673636,31.0,61,0.2222222222222222,77.78,19649.94,19649.94,Moderate,Small,80.69,0.011,93.47,27.58,60.57,11901.97,15591.58
CUST0217,INV004997,11966.31,2025-11-14,2025-12-14,2025-12-28,Paid,0,11,4,15,2,3,44,1,1,SMB,3567741,14.0,293,0.36363636363636365,63.64,0.0,0.0,Current,Small,68.82,0.062,71.36,18.91,58.26,6971.57,6971.57
CUST1035,INV004998,20897.57,2026-06-18,2026-07-18,,Overdue,47,19,6,11,2,5,11,0,0,SMB,3735104,47.0,77,0.3157894736842105,68.42,20897.57,20897.57,Moderate,Small,73.61,0.294,74.7,37.06,58.7,12266.87,18032.3
CUST1470,INV004999,44286.39,2026-08-08,2026-10-07,,Overdue,0,27,4,20,0,2,33,1,1,Mid-Market,1912205,0.0,26,0.14814814814814814,85.19,44286.39,0.0,Current,Small,80.6,0.056,38.24,4.44,72.9,32284.78,32284.78
CUST0630,INV005000,5000.0,2025-06-03,2025-07-03,2025-07-07,Paid,0,8,3,0,1,6,59,1,1,SMB,1242097,4.0,457,0.375,62.5,0.0,0.0,Current,Small,79.25,0.091,24.84,15.25,59.61,2980.5,2980.5
CUST0164,INV005001,66794.2,2025-08-25,2025-09-24,,Overdue,344,28,5,13,3,1,87,1,0,Mid-Market,3074243,344.0,374,0.17857142857142858,82.14,66794.2,66794.2,Critical,Medium,77.27,0.011,61.49,67.36,48.61,32468.66,144160.85
CUST1575,INV005002,7050.25,2026-06-01,2026-07-01,,Overdue,64,25,11,25,2,0,68,0,0,SMB,2057338,64.0,94,0.44,56.0,7050.25,7050.25,Severe,Small,59.0,0.0,41.15,47.87,43.45,3063.33,5023.86
CUST0053,INV005003,16197.78,2025-08-09,2025-10-08,2025-10-09,Paid,0,18,7,7,0,7,49,0,1,Enterprise,4201785,1.0,390,0.3888888888888889,61.11,0.0,0.0,Current,Small,76.36,0.123,84.04,11.67,60.87,9859.59,9859.59
CUST0218,INV005004,76415.58,2025-11-06,2025-12-06,2025-12-13,Paid,0,4,2,10,1,7,15,0,1,Mid-Market,3506653,7.0,301,0.5,50.0,0.0,0.0,Current,Medium,67.0,0.304,70.13,19.0,56.93,43503.39,43503.39
CUST1742,INV005005,30577.19,2026-08-21,2026-10-20,,Overdue,0,2,1,26,1,6,3,0,1,Mid-Market,4030053,0.0,13,0.5,50.0,30577.19,0.0,Current,Small,57.4,0.6,80.6,19.0,62.85,19217.76,19217.76
CUST0999,INV005006,30931.49,2025-06-26,2025-08-10,2025-08-12,Paid,0,13,4,0,1,6,67,0,1,Enterprise,187686,2.0,434,0.3076923076923077,69.23,0.0,0.0,Current,Small,82.62,0.081,3.75,13.23,63.14,19530.14,19530.14
CUST0824,INV005007,6764.03,2025-08-08,2025-10-07,2025-11-03,Paid,0,23,4,28,1,0,89,0,1,SMB,3248156,27.0,391,0.17391304347826086,82.61,0.0,0.0,Current,Small,72.5,0.0,64.96,9.22,68.95,4663.8,4663.8
CUST1384,INV005008,7753.61,2025-02-07,2025-02-22,,Overdue,558,14,4,17,2,4,86,0,0,SMB,533442,558.0,573,0.2857142857142857,71.43,7753.61,7753.61,Critical,Small,71.52,0.044,10.67,66.57,44.72,3467.41,22815.56
CUST0385,INV005009,56458.23,2026-03-07,2026-04-06,2026-04-10,Paid,0,20,6,12,0,5,11,1,1,Mid-Market,2214563,4.0,180,0.3,70.0,0.0,0.0,Current,Medium,77.8,0.294,44.29,9.0,69.23,39086.03,39086.03
CUST0056,INV005010,12220.33,2025-07-22,2025-08-21,,Overdue,378,28,6,22,0,3,75,0,0,Enterprise,738725,378.0,408,0.21428571428571427,78.57,12220.33,12220.33,Critical,Small,76.08,0.038,14.77,56.43,51.37,6277.58,30006.83
CUST0118,INV005011,13427.88,2026-03-24,2026-04-23,,Overdue,133,22,5,9,1,4,55,1,0,SMB,4463359,133.0,163,0.22727272727272727,77.27,13427.88,13427.88,Critical,Small,81.24,0.067,89.27,60.82,49.82,6689.77,15587.16
CUST0900,INV005012,57754.19,2026-05-10,2026-06-24,2026-06-24,Paid,0,24,10,1,0,3,8,0,1,SMB,1519793,0.0,116,0.4166666666666667,58.33,0.0,0.0,Current,Medium,78.56,0.25,30.4,12.5,61.87,35732.52,35732.52
CUST1277,INV005013,7708.56,2025-05-05,2025-06-04,,Overdue,456,15,3,9,1,6,37,0,0,SMB,1419391,456.0,486,0.2,80.0,7708.56,7708.56,Critical,Small,82.6,0.136,28.39,60.0,52.72,4063.95,22595.56
CUST0798,INV005014,28831.83,2025-03-06,2025-04-05,2025-04-22,Paid,0,13,2,8,1,5,28,1,1,Mid-Market,4631025,17.0,546,0.15384615384615385,84.62,0.0,0.0,Current,Small,85.51,0.147,92.62,8.62,73.0,21047.24,21047.24
CUST0780,INV005015,22992.13,2025-09-01,2025-10-01,2025-10-09,Paid,0,6,0,8,1,5,20,1,1,Mid-Market,2958056,8.0,367,0.0,100.0,0.0,0.0,Current,Small,93.2,0.192,59.16,4.0,82.44,18954.71,18954.71
CUST1016,INV005016,21967.39,2026-06-11,2026-07-11,,Overdue,54,20,4,15,3,1,22,0,0,Enterprise,3611262,54.0,84,0.2,80.0,21967.39,21967.39,Moderate,Small,75.0,0.042,72.23,40.5,57.67,12668.59,19509.63
CUST0803,INV005017,13115.69,2025-08-14,2025-09-13,,Overdue,355,6,2,13,0,4,58,0,0,Mid-Market,3251078,355.0,385,0.3333333333333333,66.67,13115.69,13115.69,Critical,Small,75.54,0.063,65.02,60.0,45.26,5936.16,27009.53
CUST0845,INV005018,12334.37,2026-04-10,2026-04-25,,Overdue,131,1,0,14,1,4,46,0,1,SMB,2527748,131.0,146,0.0,100.0,12334.37,12334.37,Critical,Small,89.6,0.078,50.56,54.0,62.66,7728.72,17853.34
CUST1204,INV005019,7492.34,2025-10-20,2025-12-04,,Overdue,273,15,4,26,4,4,75,0,0,SMB,330833,273.0,318,0.26666666666666666,73.33,7492.34,7492.34,Critical,Small,63.06,0.05,6.62,74.0,43.1,3229.2,12044.92
CUST1439,INV005020,35691.4,2026-01-16,2026-02-15,,Overdue,200,6,2,9,1,4,23,0,0,SMB,3469548,200.0,230,0.3333333333333333,66.67,35691.4,35691.4,Critical,Small,75.94,0.143,69.39,64.0,45.46,16225.31,48675.93
CUST1894,INV005021,11292.01,2025-06-15,2025-07-15,,Overdue,415,27,8,26,0,2,34,1,0,SMB,1390683,415.0,445,0.2962962962962963,70.37,11292.01,11292.01,Critical,Small,69.59,0.054,27.81,58.89,47.14,5323.05,27413.71
CUST1259,INV005022,58031.7,2025-08-06,2025-09-05,,Overdue,363,15,8,25,3,2,50,0,0,SMB,93764,363.0,393,0.5333333333333333,46.67,58031.7,58031.7,Critical,Medium,52.34,0.038,1.88,78.0,29.46,17096.14,79155.13
CUST0855,INV005023,17596.32,2025-10-02,2025-11-01,2025-11-01,Paid,0,15,3,0,0,7,47,0,1,SMB,2813545,0.0,336,0.2,80.0,0.0,0.0,Current,Small,90.0,0.127,56.27,6.0,71.44,12570.81,12570.81
CUST0708,INV005024,7643.03,2025-02-21,2025-04-07,2025-04-09,Paid,0,14,1,0,1,5,88,0,1,Mid-Market,3435744,2.0,559,0.07142857142857142,92.86,0.0,0.0,Current,Small,94.43,0.053,68.72,6.14,75.7,5785.77,5785.77
CUST1844,INV005025,17364.55,2026-01-09,2026-02-23,2026-03-02,Paid,0,10,4,0,0,6,49,0,1,Mid-Market,3299479,7.0,237,0.4,60.0,0.0,0.0,Current,Small,80.0,0.107,65.99,12.0,59.94,10408.31,10408.31
CUST1104,INV005026,14605.34,2025-12-29,2026-01-28,,Overdue,218,29,4,28,1,7,3,0,0,Enterprise,892840,218.0,248,0.13793103448275862,86.21,14605.34,14605.34,Critical,Small,74.3,0.636,17.86,58.14,66.17,9664.35,30732.63
CUST1671,INV005027,60421.69,2026-07-21,2026-08-20,,Overdue,14,27,9,12,1,7,30,0,1,SMB,1449769,14.0,44,0.3333333333333333,66.67,60421.69,60421.69,Mild,Medium,74.14,0.184,29.0,19.83,61.74,37304.35,42526.96
CUST0022,INV005028,15229.66,2025-01-14,2025-01-29,,Overdue,582,8,5,8,0,4,23,0,0,SMB,4084464,582.0,597,0.625,37.5,15229.66,15229.66,Critical,Small,63.95,0.143,81.69,68.75,30.67,4670.94,31855.81
CUST1501,INV005029,16710.45,2025-12-06,2026-02-04,2026-02-04,Paid,0,4,2,0,1,3,65,0,1,Mid-Market,3927590,0.0,271,0.5,50.0,0.0,0.0,Current,Small,73.0,0.043,78.55,19.0,51.71,8640.97,8640.97
CUST0843,INV005030,90359.07,2026-06-23,2026-08-07,,Overdue,27,25,10,22,2,7,18,0,1,SMB,3686562,27.0,72,0.4,60.0,90359.07,90359.07,Mild,Medium,62.8,0.269,73.73,31.25,56.44,50998.66,64768.3
CUST1464,INV005031,36616.98,2025-03-30,2025-04-29,2025-05-06,Paid,0,22,2,8,0,4,52,0,1,Mid-Market,3699244,7.0,522,0.09090909090909091,90.91,0.0,0.0,Current,Small,90.66,0.07,73.99,2.73,76.35,27957.06,27957.06
CUST1761,INV005032,116157.93,2025-02-10,2025-04-11,2025-04-11,Paid,0,6,0,0,0,2,67,1,1,SMB,2923524,0.0,570,0.0,100.0,0.0,0.0,Current,Medium,100.0,0.029,58.47,0.0,80.58,93600.06,93600.06
CUST1594,INV005033,77578.45,2025-10-31,2025-11-30,,Overdue,277,20,3,29,2,6,88,0,0,SMB,3097589,277.0,307,0.15,85.0,77578.45,77578.45,Critical,Medium,71.1,0.063,61.95,62.5,52.64,40837.3,153956.62
CUST1117,INV005034,9071.0,2025-09-25,2025-11-09,2025-11-23,Paid,0,24,8,12,0,2,25,0,1,SMB,4517890,14.0,343,0.3333333333333333,66.67,0.0,0.0,Current,Small,76.14,0.071,90.36,10.0,62.92,5707.47,5707.47
CUST0192,INV005035,59275.47,2025-05-18,2025-07-17,2025-08-04,Paid,0,21,3,24,0,4,2,1,1,Enterprise,4402892,18.0,473,0.14285714285714285,85.71,0.0,0.0,Current,Medium,78.46,0.571,88.06,4.29,83.49,49489.09,49489.09
CUST1019,INV005036,101245.47,2025-01-06,2025-02-05,,Overdue,575,28,8,12,2,7,58,0,1,Enterprise,95475,575.0,605,0.2857142857142857,71.43,101245.47,101245.47,Critical,Medium,74.52,0.106,1.91,66.57,45.96,46532.42,314093.83
CUST1127,INV005037,102008.67,2025-08-30,2025-09-14,,Overdue,354,17,1,7,1,4,86,0,0,SMB,142036,354.0,369,0.058823529411764705,94.12,102008.67,102008.67,Critical,Medium,90.86,0.044,2.84,55.76,58.72,59899.49,271943.68
CUST0396,INV005038,59165.62,2025-06-11,2025-07-26,,Overdue,404,23,7,12,1,3,73,0,0,Enterprise,3351106,404.0,449,0.30434782608695654,69.57,59165.62,59165.62,Critical,Medium,75.58,0.039,67.02,63.13,44.99,26618.61,134157.79
CUST1031,INV005039,57960.85,2026-06-02,2026-06-17,,Overdue,78,24,5,16,1,5,54,0,1,SMB,1518919,78.0,93,0.20833333333333334,79.17,57960.85,57960.85,Severe,Medium,77.98,0.083,30.38,42.75,57.32,33223.16,59137.22
CUST0640,INV005040,16274.24,2026-02-05,2026-04-06,,Overdue,150,22,5,5,0,5,16,0,1,SMB,563313,150.0,210,0.22727272727272727,77.27,16274.24,16274.24,Critical,Small,85.64,0.227,11.27,56.82,54.42,8856.44,22141.1
CUST1019,INV005041,9533.98,2025-06-05,2025-06-20,,Overdue,440,7,4,0,2,5,63,0,0,Enterprise,95475,440.0,455,0.5714285714285714,42.86,9533.98,9533.98,Critical,Small,67.43,0.072,1.91,75.14,29.43,2805.85,15151.59
CUST0567,INV005042,15487.41,2025-03-26,2025-05-10,2025-05-13,Paid,0,12,3,0,2,2,43,0,1,SMB,464299,3.0,526,0.25,75.0,0.0,0.0,Current,Small,83.5,0.043,9.29,15.5,64.18,9939.82,9939.82
CUST0231,INV005043,5000.0,2025-01-10,2025-02-09,,Overdue,571,23,3,13,0,6,44,0,0,Mid-Market,4827402,571.0,601,0.13043478260869565,86.96,5000.0,5000.0,Critical,Small,85.68,0.118,96.55,53.91,57.62,2881.0,19331.51
CUST0874,INV005044,84355.5,2025-05-18,2025-06-17,2025-07-02,Paid,0,4,2,16,0,4,16,0,1,SMB,2971989,15.0,473,0.5,50.0,0.0,0.0,Current,Medium,65.4,0.19,59.44,15.0,56.05,47281.26,47281.26
CUST0574,INV005045,16592.52,2025-06-05,2025-08-04,,Overdue,395,14,3,10,1,6,79,0,0,Mid-Market,2249391,395.0,455,0.21428571428571427,78.57,16592.52,16592.52,Critical,Small,81.28,0.07,44.99,60.43,50.61,8397.47,41567.48
CUST0240,INV005046,80124.0,2026-02-12,2026-03-29,2026-03-31,Paid,0,4,1,2,2,0,7,0,1,SMB,1862336,2.0,203,0.25,75.0,0.0,0.0,Current,Medium,82.3,0.0,37.25,15.5,63.32,50734.52,50734.52
CUST0090,INV005047,6428.53,2025-08-13,2025-09-12,2025-09-21,Paid,0,16,5,7,0,4,27,0,1,SMB,915139,9.0,386,0.3125,68.75,0.0,0.0,Current,Small,80.18,0.125,18.3,9.38,65.15,4188.19,4188.19
CUST0232,INV005048,65031.36,2026-08-03,2026-09-02,2026-09-10,Paid,0,28,9,13,0,2,18,0,1,Mid-Market,4720817,8.0,31,0.32142857142857145,67.86,0.0,0.0,Current,Medium,76.13,0.095,94.42,9.64,64.06,41659.09,41659.09
CUST0457,INV005049,13428.3,2025-07-03,2025-08-17,,Overdue,382,1,0,15,3,6,7,0,0,SMB,67297,382.0,427,0.0,100.0,13428.3,13428.3,Critical,Small,85.0,0.429,1.35,62.0,66.88,8980.85,43287.7
CUST0233,INV005050,6097.48,2025-07-14,2025-08-28,2025-09-14,Paid,0,18,6,11,2,0,86,0,1,Mid-Market,2612605,17.0,416,0.3333333333333333,66.67,0.0,0.0,Current,Small,72.74,0.0,52.25,18.0,58.7,3579.22,3579.22
CUST0354,INV005051,112096.8,2026-07-08,2026-08-22,2026-09-06,Paid,0,19,3,5,0,0,62,0,1,SMB,1392057,15.0,57,0.15789473684210525,84.21,0.0,0.0,Current,Medium,89.1,0.0,27.84,4.74,71.24,79857.76,79857.76
CUST1005,INV005052,66656.75,2026-01-31,2026-03-02,,Overdue,185,21,5,25,1,0,61,0,0,Mid-Market,99976,185.0,215,0.23809523809523808,76.19,66656.75,66656.75,Critical,Medium,71.1,0.0,2.0,61.14,47.89,31921.92,90977.47
CUST1357,INV005053,27222.32,2026-08-19,2026-09-18,2026-09-26,Paid,0,10,0,3,0,3,62,0,1,Enterprise,3255228,8.0,15,0.0,100.0,0.0,0.0,Current,Small,98.2,0.045,65.1,0.0,80.9,22022.86,22022.86
CUST0439,INV005054,22786.83,2025-05-14,2025-07-13,,Overdue,417,25,6,2,0,6,62,0,0,Mid-Market,2229431,417.0,477,0.24,76.0,22786.83,22786.83,Critical,Small,86.8,0.087,44.59,57.2,50.92,11603.05,59987.77
CUST1399,INV005055,34183.9,2025-11-05,2025-12-20,2026-01-06,Paid,0,5,1,8,1,4,13,1,1,Mid-Market,4234238,17.0,302,0.2,80.0,0.0,0.0,Current,Small,83.2,0.222,84.69,10.0,71.94,24591.9,24591.9
CUST1316,INV005056,26759.07,2026-06-26,2026-07-26,,Overdue,39,13,7,24,0,5,59,0,1,Mid-Market,3749509,39.0,69,0.5384615384615384,46.15,26759.07,26759.07,Moderate,Small,58.68,0.077,74.99,32.4,45.97,12301.14,17098.58
CUST0345,INV005057,9973.87,2025-01-09,2025-02-08,,Overdue,572,6,1,19,1,0,83,0,0,SMB,4120028,572.0,602,0.16666666666666666,83.33,9973.87,9973.87,Critical,Small,78.26,0.0,82.4,59.0,51.85,5171.45,34752.14
CUST0664,INV005058,14587.9,2025-06-19,2025-07-19,,Overdue,411,23,9,11,1,3,26,1,0,SMB,1245885,411.0,441,0.391304347826087,60.87,14587.9,14587.9,Critical,Small,71.83,0.1,24.92,65.74,41.38,6036.47,30846.36
CUST1452,INV005059,156485.37,2025-10-17,2025-12-01,2025-12-02,Paid,0,4,1,1,2,2,17,0,1,Mid-Market,3251208,1.0,321,0.25,75.0,0.0,0.0,Current,Medium,82.9,0.1,65.02,15.5,65.32,102216.24,102216.24
CUST0657,INV005060,318748.2,2025-06-17,2025-08-01,,Overdue,398,16,4,3,0,0,17,0,0,SMB,3579801,398.0,443,0.25,75.0,318748.2,318748.2,Critical,Large,85.7,0.0,71.6,57.5,48.62,154975.37,771777.34
CUST0130,INV005061,105100.1,2025-12-10,2026-02-08,2026-02-19,Paid,0,8,1,9,0,5,16,1,1,Mid-Market,421616,11.0,267,0.125,87.5,0.0,0.0,Current,Medium,88.35,0.227,8.43,3.75,77.6,81557.68,81557.68
CUST0141,INV005062,35533.24,2026-05-12,2026-06-11,,Overdue,84,16,5,8,2,6,57,0,1,Enterprise,4168893,84.0,114,0.3125,68.75,35533.24,35533.24,Severe,Small,75.58,0.094,83.38,52.38,49.48,17581.85,32350.6
CUST0415,INV005063,15713.11,2025-05-25,2025-06-24,,Overdue,436,11,4,7,1,7,13,1,0,Mid-Market,4468909,436.0,466,0.36363636363636365,63.64,15713.11,15713.11,Critical,Small,75.62,0.333,89.38,64.91,47.58,7476.3,40072.97
CUST1117,INV005064,9915.1,2026-02-17,2026-04-18,2026-05-11,Paid,0,22,7,26,2,4,69,0,1,SMB,4517890,23.0,198,0.3181818181818182,68.18,0.0,0.0,Current,Small,64.49,0.054,90.36,17.55,60.62,6010.53,6010.53
CUST0626,INV005065,10590.55,2026-08-11,2026-09-10,,Overdue,0,27,8,43,1,0,19,1,1,SMB,3217759,0.0,23,0.2962962962962963,70.37,10590.55,0.0,Current,Small,57.39,0.0,64.36,12.89,62.16,6583.09,6583.09
CUST0284,INV005066,12666.71,2026-04-02,2026-05-02,2026-05-09,Paid,0,1,0,4,0,2,76,0,1,SMB,335711,7.0,154,0.0,100.0,0.0,0.0,Current,Small,97.6,0.025,6.71,0.0,80.5,10196.7,10196.7
CUST1980,INV005067,189314.33,2025-10-29,2025-11-28,,Overdue,279,22,5,19,0,2,54,0,1,Mid-Market,3791104,279.0,309,0.22727272727272727,77.27,189314.33,189314.33,Critical,Medium,77.24,0.035,75.82,56.82,50.58,95755.19,362912.17
CUST1947,INV005068,134092.12,2025-02-15,2025-04-16,,Overdue,505,18,4,21,0,0,69,0,0,SMB,3899091,505.0,565,0.2222222222222222,77.78,134092.12,134092.12,Critical,Medium,76.29,0.0,77.98,56.67,50.17,67274.02,407007.82
CUST1679,INV005069,46456.81,2025-01-17,2025-02-01,,Overdue,579,4,0,7,3,4,61,1,0,SMB,1314134,579.0,594,0.0,100.0,46456.81,46456.81,Critical,Small,89.8,0.061,26.28,62.0,59.52,27651.09,187750.9
CUST0223,INV005070,8428.61,2026-08-01,2026-08-31,2026-09-09,Paid,0,11,5,4,0,7,49,1,1,SMB,2198091,9.0,33,0.45454545454545453,54.55,0.0,0.0,Current,Small,74.88,0.123,43.96,13.64,57.23,4823.69,4823.69
CUST0744,INV005071,53801.46,2025-12-26,2026-01-25,2026-01-25,Paid,0,20,3,3,0,6,29,0,1,Mid-Market,2723829,0.0,251,0.15,85.0,0.0,0.0,Current,Medium,90.7,0.167,54.48,4.5,75.02,40361.86,40361.86
CUST0463,INV005072,17350.61,2025-09-18,2025-10-18,2025-11-01,Paid,0,10,1,18,0,6,59,0,1,Mid-Market,1277146,14.0,350,0.1,90.0,0.0,0.0,Current,Small,84.2,0.091,25.54,3.0,76.27,13233.31,13233.31
CUST1569,INV005073,5000.0,2025-05-03,2025-06-02,,Overdue,458,16,4,18,2,3,23,0,0,Mid-Market,2328581,458.0,488,0.25,75.0,5000.0,5000.0,Critical,Small,72.7,0.111,46.57,65.5,48.04,2402.0,13403.16
CUST1300,INV005074,29351.55,2025-08-19,2025-09-18,2025-10-12,Paid,0,29,4,23,1,0,61,0,1,Mid-Market,1183754,24.0,380,0.13793103448275862,86.21,0.0,0.0,Current,Small,77.3,0.0,23.68,8.14,70.95,20824.92,20824.92
CUST1706,INV005075,9490.88,2025-04-22,2025-06-21,,Overdue,439,10,4,33,2,6,1,0,0,SMB,4276405,439.0,499,0.4,60.0,9490.88,9490.88,Critical,Small,56.2,0.75,85.53,70.0,52.5,4982.71,26856.81
CUST1164,INV005076,9817.74,2026-08-16,2026-09-15,,Overdue,0,5,2,17,0,2,69,0,1,Mid-Market,3519992,0.0,18,0.4,60.0,9817.74,0.0,Current,Small,69.8,0.028,70.4,12.0,58.36,5729.63,5729.63
CUST0357,INV005077,17147.23,2025-09-03,2025-10-03,2025-10-23,Paid,0,26,6,13,1,3,48,0,1,SMB,2104376,20.0,365,0.23076923076923078,76.92,0.0,0.0,Current,Small,78.66,0.058,42.09,10.92,66.95,11480.07,11480.07
CUST1737,INV005078,13382.15,2026-01-26,2026-03-27,,Overdue,160,28,12,3,1,7,4,0,0,SMB,3693327,160.0,220,0.42857142857142855,57.14,13382.15,13382.15,Critical,Small,74.77,0.583,73.87,66.86,48.97,6553.24,17038.42
CUST1047,INV005079,21284.69,2026-01-27,2026-02-26,2026-03-18,Paid,0,18,4,20,1,4,11,1,1,SMB,970114,20.0,219,0.2222222222222222,77.78,0.0,0.0,Current,Small,74.89,0.25,19.4,10.67,71.27,15169.6,15169.6
CUST1992,INV005080,20285.66,2025-11-24,2025-12-24,,Overdue,253,22,4,0,0,0,43,0,0,SMB,1124477,253.0,283,0.18181818181818182,81.82,20285.66,20285.66,Critical,Small,90.91,0.0,22.49,55.45,52.41,10631.71,37529.94
CUST1760,INV005081,5000.0,2025-08-03,2025-09-02,,Overdue,366,11,6,8,0,2,14,0,0,Mid-Market,1502137,366.0,396,0.5454545454545454,45.45,5000.0,5000.0,Critical,Small,67.92,0.118,30.04,66.36,34.59,1729.5,8059.47
CUST1904,INV005082,100737.96,2026-01-02,2026-02-16,2026-02-16,Paid,0,3,0,0,1,3,32,1,1,SMB,4450852,0.0,244,0.0,100.0,0.0,0.0,Current,Medium,98.0,0.083,89.02,4.0,80.26,80852.29,80852.29
CUST1294,INV005083,8238.91,2025-03-23,2025-05-07,2025-05-12,Paid,0,9,2,9,1,1,56,0,1,Mid-Market,2045141,5.0,529,0.2222222222222222,77.78,0.0,0.0,Current,Small,81.49,0.017,40.9,10.67,66.61,5487.94,5487.94
CUST0859,INV005084,8498.13,2025-03-17,2025-04-16,2025-05-01,Paid,0,15,4,20,0,3,77,0,1,Mid-Market,318083,15.0,535,0.26666666666666666,73.33,0.0,0.0,Current,Small,74.66,0.037,6.36,8.0,65.94,5603.67,5603.67
